"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","record_id","session","project","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","rocket_colors","planet_colors","screen_resolution","minimum_resolution","trial","drifts","drift_ix","browser_interactions","missing"
"","","","","","two-step-trial","91","551647","0.0-88.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","3184","1","1","[2,3]","1","3","2042","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","84","[0.524,0.64,0.439,0.371]","1","0","false"
"","","","","","two-step-trial","92","555666","0.0-89.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","907","0","0","[0,1]","1","1","1093","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","85","[0.524,0.637,0.455,0.377]","1","0","false"
"","","","","","two-step-trial","93","559871","0.0-90.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","975","1","1","[2,3]","1","3","1215","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","86","[0.535,0.666,0.471,0.392]","1","0","false"
"","","","","","two-step-trial","94","564185","0.0-91.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1028","0","0","[0,1]","1","1","1267","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","87","[0.504,0.695,0.423,0.387]","1","0","false"
"","","","","","two-step-trial","95","568045","0.0-92.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","904","0","0","[0,1]","1","1","938","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","88","[0.485,0.667,0.458,0.39]","1","0","false"
"","","","","","two-step-trial","96","571856","0.0-93.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","914","1","1","[2,3]","1","3","870","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","89","[0.47,0.661,0.502,0.408]","1","0","false"
"","","","","","two-step-trial","97","575647","0.0-94.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","853","1","1","[2,3]","1","3","919","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","90","[0.46,0.678,0.464,0.349]","1","0","false"
"","","","","","two-step-trial","98","579475","0.0-95.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","940","1","1","[2,3]","1","3","870","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","91","[0.46,0.655,0.459,0.313]","1","0","false"
"","","","","","two-step-trial","99","583927","0.0-96.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1337","1","1","[2,3]","0","2","1098","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","92","[0.459,0.663,0.496,0.332]","1","0","false"
"","","","","","two-step-trial","100","587940","0.0-97.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1006","1","1","[2,3]","1","3","991","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","93","[0.47,0.662,0.476,0.3]","1","0","false"
"","","","","","two-step-trial","101","591853","0.0-98.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","910","1","1","[2,3]","1","3","986","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","94","[0.495,0.666,0.452,0.265]","1","0","false"
"","","","","","two-step-trial","102","595681","0.0-99.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","907","1","1","[2,3]","1","3","905","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","95","[0.524,0.697,0.448,0.345]","1","0","false"
"","","","","","two-step-trial","103","599611","0.0-100.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","945","1","1","[2,3]","1","3","966","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","96","[0.524,0.681,0.435,0.338]","1","0","false"
"","","","","","two-step-trial","104","603520","0.0-101.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","940","1","1","[2,3]","1","3","956","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","97","[0.542,0.675,0.441,0.363]","1","0","false"
"","","","","","two-step-trial","105","614474","0.0-102.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","7313","1","1","[2,3]","1","3","1623","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","98","[0.542,0.7,0.418,0.358]","1","0","false"
"","","","","","two-step-trial","106","621993","0.0-103.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","2113","1","1","[2,3]","1","3","3388","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","99","[0.586,0.735,0.41,0.338]","1","0","false"
"","","","","","two-step-trial","107","633060","0.0-104.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","4974","1","1","[2,3]","1","3","4077","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","100","[0.591,0.693,0.426,0.36]","1","0","false"
"","","","","","two-step-instructions","108","642973","0.0-105.0","9902","","","[{""page_index"":0,""viewing_time"":7888},{""page_index"":1,""viewing_time"":2013.0000000001164}]","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","109","647297","0.0-106.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1215","1","1","[2,3]","1","3","1094","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","101","[0.639,0.722,0.416,0.356]","1","0","false"
"","","","","","two-step-trial","110","657956","0.0-107.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","3397","1","1","[2,3]","1","3","5245","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","102","[0.661,0.749,0.353,0.384]","1","0","false"
"","","","","","two-step-trial","111","668769","0.0-108.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","3940","1","1","[2,3]","1","3","4852","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","103","[0.659,0.729,0.293,0.396]","1","0","false"
"","","","","","two-step-trial","112","688042","0.0-109.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","3455","0","0","[0,1]","null","null","null","null","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","104","[0.615,0.721,0.288,0.378]","1","2","true"
"","","","","","two-step-trial","113","696392","0.0-109.1-0.1","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1093","0","0","[0,1]","1","1","5236","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","104","[0.615,0.721,0.288,0.378]","1","0","false"
"","","","","","two-step-trial","114","705278","0.0-110.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","2089","1","1","[2,3]","1","3","4782","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","105","[0.562,0.742,0.297,0.343]","1","0","false"
"","","","","","two-step-trial","115","714075","0.0-111.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","5137","1","1","[2,3]","1","3","1642","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","106","[0.532,0.742,0.25,0.332]","1","0","false"
"","","","","","two-step-trial","116","724493","0.0-112.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","4854","0","0","[0,1]","1","1","3546","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","107","[0.531,0.742,0.255,0.33]","1","0","false"
"","","","","","two-step-trial","117","735281","0.0-113.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","3643","0","0","[0,1]","1","1","5129","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","108","[0.576,0.733,0.281,0.338]","1","0","false"
"","","","","","two-step-trial","118","742004","0.0-114.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1823","0","0","[0,1]","1","1","2881","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","109","[0.593,0.74,0.277,0.333]","1","0","false"
"","","","","","two-step-trial","119","752397","0.0-115.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","5636","1","1","[2,3]","1","3","2743","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","110","[0.57,0.735,0.318,0.349]","1","0","false"
"","","","","","two-step-trial","120","757019","0.0-116.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1548","1","1","[2,3]","1","3","1057","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","111","[0.566,0.726,0.306,0.333]","1","0","false"
"","","","","","two-step-trial","121","762797","0.0-117.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1706","1","1","[2,3]","1","3","2054","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","112","[0.552,0.734,0.35,0.354]","1","0","false"
"","","","","","two-step-trial","122","771227","0.0-118.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","2473","1","1","[2,3]","1","3","3939","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","113","[0.503,0.684,0.352,0.329]","1","0","false"
"","","","","","two-step-trial","123","782488","0.0-119.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","3065","1","1","[2,3]","1","3","6177","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","114","[0.517,0.664,0.374,0.314]","1","0","false"
"","","","","","two-step-trial","124","791435","0.0-120.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","5925","1","1","[2,3]","1","3","1004","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","115","[0.505,0.635,0.405,0.281]","1","0","false"
"","","","","","two-step-trial","125","797111","0.0-121.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","992","1","1","[2,3]","1","3","2662","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[819,1374]","1","116","[0.506,0.651,0.43,0.328]","1","0","false"
"","","","","","two-step-trial","126","803429","0.0-122.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1611","1","1","[2,3]","1","3","2691","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[651,1092]","1","117","[0.524,0.623,0.426,0.298]","1","0","false"
"","","","","","two-step-trial","127","810164","0.0-123.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1082","1","1","[2,3]","1","3","3632","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","118","[0.512,0.652,0.411,0.294]","1","0","false"
"","","","","","two-step-trial","128","817589","0.0-124.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","3173","1","1","[2,3]","1","3","2148","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","119","[0.502,0.652,0.413,0.344]","1","0","false"
"","","","","","two-step-trial","129","828018","0.0-125.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","3479","0","0","[0,1]","1","1","4931","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","120","[0.482,0.631,0.394,0.33]","1","0","false"
"","","","","","two-step-trial","130","840709","0.0-126.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","9153","1","1","[2,3]","1","3","1522","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","121","[0.447,0.633,0.361,0.325]","1","0","false"
"","","","","","two-step-trial","131","848248","0.0-127.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","3078","1","1","[2,3]","1","3","2442","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","122","[0.451,0.597,0.354,0.284]","1","0","false"
"","","","","","two-step-trial","132","855297","0.0-128.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","3126","1","1","[2,3]","1","3","1905","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","123","[0.511,0.55,0.353,0.29]","1","0","false"
"","","","","","two-step-trial","133","869330","0.0-129.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","7321","1","1","[2,3]","1","3","4691","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","124","[0.523,0.509,0.361,0.326]","1","0","false"
"","","","","","two-step-trial","134","878210","0.0-130.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","5560","1","1","[2,3]","1","3","1301","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","125","[0.519,0.49,0.295,0.344]","1","0","false"
"","","","","","two-step-trial","135","888351","0.0-131.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","938","0","0","[0,1]","1","1","7183","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","126","[0.525,0.444,0.287,0.34]","1","0","false"
"","","","","","two-step-trial","136","895054","0.0-132.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","2935","1","1","[2,3]","1","3","1749","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","127","[0.473,0.463,0.278,0.293]","1","0","false"
"","","","","","two-step-trial","137","899963","0.0-133.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1340","0","0","[0,1]","1","1","1555","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","128","[0.496,0.47,0.277,0.271]","1","0","false"
"","","","","","two-step-trial","138","906587","0.0-134.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","2706","1","1","[2,3]","1","3","1900","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","129","[0.477,0.48,0.264,0.281]","1","0","false"
"","","","","","two-step-trial","139","911244","0.0-135.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1566","1","1","[2,3]","1","3","1074","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","130","[0.494,0.486,0.258,0.258]","1","0","false"
"","","","","","two-step-trial","140","916349","0.0-136.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1128","1","1","[2,3]","1","3","1956","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","131","[0.493,0.471,0.325,0.274]","1","0","false"
"","","","","","two-step-trial","141","922460","0.0-137.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1110","0","0","[0,1]","1","1","2990","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","132","[0.495,0.414,0.29,0.261]","1","0","false"
"","","","","","two-step-trial","142","927219","0.0-138.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1485","0","0","[0,1]","1","1","1264","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[858,1439]","1","133","[0.486,0.393,0.318,0.253]","1","0","false"
"","","","","","two-step-trial","143","931244","0.0-139.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1002","1","1","[2,3]","1","3","1004","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","134","[0.485,0.381,0.329,0.268]","1","0","false"
"","","","","","two-step-trial","144","935677","0.0-140.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","921","0","0","[0,1]","1","1","1489","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","135","[0.476,0.33,0.348,0.266]","1","0","false"
"","","","","","two-step-trial","145","942124","0.0-141.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","2229","0","0","[0,1]","1","1","2198","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","136","[0.408,0.356,0.348,0.276]","1","0","false"
"","","","","","two-step-trial","146","951797","0.0-142.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","4080","0","0","[0,1]","1","1","3572","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","137","[0.444,0.402,0.328,0.271]","1","0","false"
"","","","","","two-step-trial","147","961867","0.0-143.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","4027","0","0","[0,1]","1","1","4022","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","138","[0.443,0.378,0.381,0.256]","1","0","false"
"","","","","","two-step-trial","148","966329","0.0-144.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1508","1","1","[2,3]","1","3","935","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","139","[0.465,0.376,0.423,0.302]","1","0","false"
"","","","","","two-step-trial","149","970883","0.0-145.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1146","1","1","[2,3]","1","3","1387","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","140","[0.503,0.356,0.419,0.307]","1","0","false"
"","","","","","two-step-trial","150","975361","0.0-146.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1316","1","1","[2,3]","1","3","1144","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","141","[0.498,0.362,0.406,0.333]","1","0","false"
"","","","","","two-step-trial","151","979760","0.0-147.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","945","1","1","[2,3]","1","3","1435","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","142","[0.462,0.376,0.412,0.337]","1","0","false"
"","","","","","two-step-trial","152","983916","0.0-148.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","977","1","1","[2,3]","1","3","1158","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","143","[0.494,0.345,0.399,0.358]","1","0","false"
"","","","","","two-step-trial","153","988033","0.0-149.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","956","1","1","[2,3]","1","3","1144","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","144","[0.471,0.35,0.398,0.37]","1","0","false"
"","","","","","two-step-trial","154","992675","0.0-150.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1580","1","1","[2,3]","1","3","1042","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","145","[0.465,0.328,0.41,0.376]","1","0","false"
"","","","","","two-step-trial","155","1003709","0.0-151.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","992","1","1","[2,3]","1","3","8011","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","146","[0.465,0.323,0.402,0.384]","1","3","false"
"","","","","","two-step-trial","156","1007730","0.0-152.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","972","1","1","[2,3]","1","3","1017","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","147","[0.464,0.338,0.408,0.409]","1","0","false"
"","","","","","two-step-trial","157","1012072","0.0-153.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1210","1","1","[2,3]","1","3","1111","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","148","[0.439,0.323,0.426,0.358]","1","0","false"
"","","","","","two-step-trial","158","1016277","0.0-154.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1015","0","0","[0,1]","1","1","1170","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","149","[0.413,0.342,0.4,0.33]","1","0","false"
"","","","","","two-step-trial","159","1020400","0.0-155.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1112","1","1","[2,3]","1","3","989","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","150","[0.421,0.338,0.389,0.35]","1","0","false"
"","","","","","two-step-trial","160","1024417","0.0-156.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1058","1","1","[2,3]","1","3","939","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","151","[0.457,0.332,0.389,0.404]","1","0","false"
"","","","","","two-step-trial","161","1028431","0.0-157.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1078","1","1","[2,3]","1","3","918","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","152","[0.451,0.347,0.387,0.455]","1","0","false"
"","","","","","two-step-trial","162","1032604","0.0-158.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","995","1","1","[2,3]","1","3","1157","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","153","[0.455,0.379,0.384,0.461]","1","0","false"
"","","","","","two-step-trial","163","1036765","0.0-159.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","974","1","1","[2,3]","1","3","1166","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","154","[0.477,0.434,0.367,0.505]","1","0","false"
"","","","","","two-step-trial","164","1040728","0.0-160.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1019","0","0","[0,1]","1","1","922","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","155","[0.491,0.464,0.323,0.574]","1","0","false"
"","","","","","two-step-trial","165","1044810","0.0-161.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","952","1","1","[2,3]","1","3","1110","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","156","[0.483,0.448,0.327,0.526]","1","0","false"
"","","","","","two-step-trial","166","1048948","0.0-162.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","961","1","1","[2,3]","1","3","1157","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","157","[0.487,0.46,0.356,0.484]","1","0","false"
"","","","","","two-step-trial","167","1053121","0.0-163.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1098","1","1","[2,3]","1","3","1054","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","158","[0.49,0.425,0.346,0.544]","1","0","false"
"","","","","","two-step-trial","168","1057107","0.0-164.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1008","1","1","[2,3]","1","3","956","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","159","[0.485,0.447,0.307,0.531]","1","0","false"
"","","","","","two-step-trial","169","1061212","0.0-165.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1040","1","1","[2,3]","1","3","1043","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","160","[0.465,0.464,0.301,0.543]","1","0","false"
"","","","","","two-step-trial","170","1065329","0.0-166.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1108","1","1","[2,3]","1","3","991","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","161","[0.466,0.455,0.288,0.594]","1","0","false"
"","","","","","two-step-trial","171","1068826","0.0-167.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","565","1","1","[2,3]","1","3","915","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","162","[0.468,0.462,0.275,0.625]","1","0","false"
"","","","","","two-step-trial","172","1077847","0.0-168.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","2082","0","0","[0,1]","1","1","4917","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","163","[0.445,0.452,0.288,0.679]","1","0","false"
"","","","","","two-step-trial","173","1083878","0.0-169.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","2509","1","1","[2,3]","1","3","1502","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","164","[0.462,0.409,0.287,0.678]","1","0","false"
"","","","","","two-step-trial","174","1089449","0.0-170.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","888","1","1","[2,3]","1","3","2663","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","165","[0.47,0.412,0.26,0.656]","1","0","false"
"","","","","","two-step-trial","175","1093967","0.0-171.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1183","1","1","[2,3]","1","3","1315","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","166","[0.462,0.394,0.283,0.665]","1","0","false"
"","","","","","two-step-trial","176","1098104","0.0-172.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1006","0","0","[0,1]","1","1","1112","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","167","[0.49,0.357,0.285,0.698]","1","0","false"
"","","","","","two-step-trial","177","1102370","0.0-173.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1007","1","1","[2,3]","1","3","1236","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","168","[0.49,0.331,0.285,0.672]","1","0","false"
"","","","","","two-step-trial","178","1107116","0.0-174.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1257","0","0","[0,1]","1","1","1474","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","169","[0.505,0.363,0.304,0.715]","1","0","false"
"","","","","","two-step-trial","179","1111381","0.0-175.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","978","1","1","[2,3]","1","3","1264","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","170","[0.533,0.347,0.279,0.676]","1","0","false"
"","","","","","two-step-trial","180","1115279","0.0-176.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","937","1","1","[2,3]","1","3","939","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","171","[0.492,0.355,0.257,0.678]","1","0","false"
